Date,Prefecture,relative.humidity,wind.speed,tavg,PM25,PM10,cases
2024/11/3,Tochigi,77.28571429,3,15.78571429,10.10740091,14.40026571,12
2024/11/10,Tochigi,72.71428571,2.657142857,11.75714286,10.42078742,14.80333796,11
2024/11/17,Tochigi,76.28571429,2.657142857,15.68571429,11.8549711,16.58456313,15
2024/11/24,Tochigi,68.57142857,2.657142857,9.1,8.795985287,12.98051745,16
2024/12/1,Tochigi,68.42857143,2.985714286,9.371428571,9.618749837,13.87148298,38
2024/12/8,Tochigi,67.85714286,2.757142857,8.042857143,8.686798388,12.78501648,29
2024/12/15,Tochigi,62.42857143,2.585714286,3.957142857,8.061577471,11.98158996,24
2024/12/22,Tochigi,59.71428571,2.914285714,4.671428571,7.724775084,11.39534071,44
2024/12/29,Tochigi,64.57142857,2.514285714,2.942857143,8.289281743,12.60444923,24
2025/1/5,Tochigi,62.57142857,2.957142857,3.214285714,12.13197089,17.251656,11
2025/1/12,Tochigi,62.42857143,3.328571429,3.471428571,10.32061499,15.28160566,19
2025/1/19,Tochigi,59,2.542857143,2.9,8.996475539,12.94594199,35
2025/1/26,Tochigi,64.57142857,3.1,6.314285714,15.14574842,21.20697899,40
2025/2/2,Tochigi,58.85714286,3.057142857,4.057142857,14.27416033,20.50738415,47
2025/2/9,Tochigi,55.42857143,4.085714286,2.385714286,11.73500355,18.05465452,47
2025/2/16,Tochigi,51,2.857142857,4.4,11.35684019,16.11421732,47
2025/2/23,Tochigi,46.42857143,3.228571429,2.314285714,9.825053375,14.92012834,53
2025/3/2,Tochigi,48.28571429,2.828571429,7.7,23.70523733,33.01497882,52
2025/3/9,Tochigi,70.85714286,3.385714286,4.228571429,12.39524821,18.188402,53
2025/3/16,Tochigi,65.71428571,2.742857143,8.885714286,18.95731674,26.79235726,45
2025/3/23,Tochigi,59,3.757142857,8.971428571,18.6604709,26.36820647,38
2025/3/30,Tochigi,67.42857143,2.871428571,12.82857143,23.5484329,31.96522433,41
2025/4/6,Tochigi,74,4,8.528571429,15.71151013,22.83748557,32
2025/4/13,Tochigi,69.14285714,2.957142857,13.24285714,29.46147917,39.51216615,27
2025/4/20,Tochigi,60,3.285714286,16.61428571,22.88001491,31.29154727,21
2025/4/27,Tochigi,70.42857143,3.128571429,16.44285714,20.18999675,27.91777599,16
2025/5/4,Tochigi,64,4.085714286,16.37142857,18.88534337,26.53878219,11
2025/5/11,Tochigi,68,3.257142857,16.54285714,18.61938969,25.26549117,9
2025/5/18,Tochigi,78.71428571,2.471428571,19.68571429,21.96223658,28.93043085,8
2025/5/25,Tochigi,76.71428571,2.6,19.55714286,17.41390587,23.33603772,3
2025/6/1,Tochigi,73.42857143,3.857142857,17.62857143,13.59766379,19.03490413,1
2025/6/8,Tochigi,73.42857143,2.871428571,21.67142857,19.05967123,26.37469309,4
2025/6/15,Tochigi,85.42857143,2.171428571,21.5,16.83655642,23.19421317,4
2025/6/22,Tochigi,71.14285714,3.214285714,27.42857143,12.27811642,16.98329368,4
2025/6/29,Tochigi,78.57142857,2.442857143,26.28571429,12.58311203,17.59010092,6
2025/7/6,Tochigi,77.14285714,2.357142857,27.82857143,17.61551305,24.34571395,9
2025/7/13,Tochigi,78.28571429,3.171428571,26.3,15.77123832,22.14501222,10
2025/7/20,Tochigi,83.14285714,4.114285714,26.94285714,8.54510205,13.09129937,22
2025/7/27,Tochigi,74.57142857,2.128571429,29.6,11.01215413,15.55463713,37
2025/8/3,Tochigi,72.28571429,3.5,28.84285714,8.456659525,12.31655999,35
2025/8/10,Tochigi,81.14285714,2.457142857,27.62857143,14.48843997,20.36408956,45
2025/8/17,Tochigi,82.57142857,2.414285714,27.18571429,10.01694243,14.153626,39
2025/8/24,Tochigi,70.28571429,2.571428571,29.67142857,14.03230828,19.6338652,38
2025/8/31,Tochigi,73.14285714,2.7,28.8,13.71342033,19.24690586,71
2025/9/7,Tochigi,78.14285714,2.785714286,27.25714286,9.536628146,10.27576977,80
2025/9/14,Tochigi,85.71428571,2.671428571,26.12857143,7.496411334,8.219618165,61
2025/9/21,Tochigi,80.71428571,2.628571429,25.01428571,10.59681714,11.98180465,73
2025/9/28,Tochigi,69.71428571,2.657142857,22.45714286,6.155439532,7.943709034,50
2025/10/5,Tochigi,79.14285714,2.228571429,21.65714286,7.281631434,9.20240607,37
2025/10/12,Tochigi,76.71428571,2.957142857,19.71428571,8.110996606,10.04702853,28
2025/10/19,Tochigi,82.57142857,2.857142857,18.38571429,5.290198186,7.100595111,26
2025/10/26,Tochigi,77.57142857,2.785714286,14.18571429,6.824586315,7.773133474,35
2025/11/2,Tochigi,72.42857143,2.671428571,13.98571429,5.622218593,6.526023671,44
2025/11/9,Tochigi,67,2.885714286,12.02857143,9.241052673,10.60250858,26
2025/11/16,Tochigi,68.42857143,2.357142857,10.72857143,6.046104215,7.771150695,17
2025/11/23,Tochigi,66.85714286,2.371428571,9.2,5.017186034,5.774577182,19
2025/11/30,Tochigi,72.28571429,2.3,9.385714286,5.585163592,5.945308164,11
2025/12/7,Tochigi,68.71428571,2.842857143,6.785714286,7.486448407,8.451833952,20
2025/12/14,Tochigi,64.14285714,3.085714286,5.128571429,4.543859087,5.01337829,24
2025/12/21,Tochigi,71.42857143,2.428571429,6.342857143,6.731429542,7.200886818,13
2025/12/28,Tochigi,70.85714286,3,4.857142857,5.469218398,6.133779747,29
2026/1/4,Tochigi,71,2.633333333,5.366666667,4.371280643,4.677016916,6
2026/1/11,Tochigi,3.028571429,3.028571429,2.814285714,6.233784747,6.788153565,18
2026/1/18,Tochigi,3.328571429,3.328571429,5.114285714,6.720047799,7.755355806,13
2026/1/25,Tochigi,3.014285714,3.014285714,1.8,6.595176627,8.161882714,23
2024/1/7,Tokushima,67.14285714,2.6,8.028571429,9.77318756,14.04026751,0
2024/1/14,Tokushima,60.57142857,2.8,6.585714286,9.076659339,13.27604095,1
2024/1/21,Tokushima,74.28571429,2.728571429,8.3,9.060066777,13.39701292,0
2024/1/28,Tokushima,57.57142857,4.228571429,5.3,9.462340536,13.77457486,0
2024/2/4,Tokushima,71.14285714,2.585714286,7.157142857,9.52168364,13.79511324,0
2024/2/11,Tokushima,66.14285714,3.071428571,7.014285714,11.79300088,16.67679223,1
2024/2/18,Tokushima,69.42857143,2.671428571,10.08571429,9.545992973,13.77415839,2
2024/2/25,Tokushima,81.28571429,3.385714286,10.17142857,8.929697788,13.29891499,4
2024/3/3,Tokushima,61.28571429,3.828571429,7,14.596772,21.50785858,1
2024/3/10,Tokushima,63.28571429,3.485714286,7.8,18.01698944,25.85758837,2
2024/3/17,Tokushima,63.57142857,2.642857143,10.61428571,17.77732611,24.74717248,0
2024/3/24,Tokushima,68.71428571,3.071428571,8.642857143,21.62191992,30.45522057,6
2024/3/31,Tokushima,73.28571429,3.071428571,14.07142857,16.25158325,22.89190836,8
2024/4/7,Tokushima,71.42857143,2.828571429,15.67142857,17.24794036,23.84146963,35
2024/4/14,Tokushima,66.14285714,2.957142857,16.15714286,18.47203767,26.43834593,37
2024/4/21,Tokushima,67.71428571,3.6,18.12857143,35.11281435,45.06005085,33
2024/4/28,Tokushima,79.71428571,2.728571429,18.71428571,16.53235791,22.47580778,27
2024/5/5,Tokushima,76.85714286,3.2,18.05714286,14.53531957,20.12774217,27
2024/5/12,Tokushima,70.71428571,4.985714286,18.57142857,14.55419086,21.04015374,28
2024/5/19,Tokushima,70.71428571,2.785714286,17.92857143,13.75698538,19.17211118,21
2024/5/26,Tokushima,69.71428571,3.414285714,21,15.4796328,21.14672945,31
2024/6/2,Tokushima,77,2.971428571,20.41428571,13.21350908,18.39188605,32
2024/6/9,Tokushima,69.14285714,3.671428571,21.45714286,10.81464479,15.31326218,33
2024/6/16,Tokushima,76.85714286,2.671428571,24.12857143,11.48496225,15.93682234,30
2024/6/23,Tokushima,82.71428571,2.742857143,23.54285714,18.91886442,26.47572312,39
2024/6/30,Tokushima,90.71428571,2,24.22857143,16.04392706,22.24798645,44
2024/7/7,Tokushima,85,1.828571429,27.57142857,9.397006563,13.60805423,53
2024/7/14,Tokushima,86.14285714,2.085714286,26.74285714,8.895700988,12.96256902,76
2024/7/21,Tokushima,83.57142857,1.971428571,28.04285714,9.338828375,13.33944066,56
2024/7/28,Tokushima,78.57142857,2.457142857,29.6,9.46439696,13.66582306,99
2024/8/4,Tokushima,66.71428571,2.928571429,31.74285714,11.40006381,16.09062877,111
2024/8/11,Tokushima,65.57142857,2.7,30.84285714,11.71813834,16.44126653,64
2024/8/18,Tokushima,65.42857143,2.9,30.68571429,13.30875445,18.72268389,44
2024/8/25,Tokushima,79.42857143,2.542857143,29.5,7.85435763,11.34473368,24
2024/9/1,Tokushima,81.71428571,4.142857143,28.44285714,11.68978995,17.71617891,11
2024/9/8,Tokushima,71.28571429,2.171428571,28.44285714,13.51218661,18.92872073,26
2024/9/15,Tokushima,78.14285714,3.157142857,29.1,9.439926764,13.74145109,24
2024/9/22,Tokushima,77,2.771428571,28.9,7.94869386,11.7719477,13
2024/9/29,Tokushima,69.85714286,2.614285714,25.7,10.97921106,16.15559077,13
2024/10/6,Tokushima,79.85714286,2.185714286,23.65714286,9.736099965,13.90076492,11
2024/10/13,Tokushima,71.57142857,2.857142857,21.57142857,10.65854609,15.06097799,16
2024/10/20,Tokushima,75,2.814285714,22.95714286,8.205694737,12.07288737,10
2024/10/27,Tokushima,76.57142857,2.985714286,21.42857143,9.510898764,13.96071522,1
2024/11/3,Tokushima,78.71428571,3.171428571,19.52857143,8.767854721,12.98600434,2
2024/11/10,Tokushima,67.28571429,2.6,16.02857143,8.289109266,11.98204468,5
2024/11/17,Tokushima,81.14285714,2.057142857,17.52857143,10.90662046,15.24102673,3
2024/11/24,Tokushima,62.57142857,3.942857143,12.44285714,8.841411131,13.73604766,4
2024/12/1,Tokushima,68.14285714,3.271428571,11.68571429,7.466675276,11.02024836,4
2024/12/8,Tokushima,64.28571429,2.714285714,10.55714286,9.306420667,13.37723161,5
2024/12/15,Tokushima,62.85714286,3.042857143,8.542857143,9.801562437,14.24154601,3
2024/12/22,Tokushima,66.57142857,3.1,7.042857143,9.720244354,14.59262841,6
2024/12/29,Tokushima,59.28571429,3,7.485714286,9.020096166,12.9993937,5
2025/1/5,Tokushima,58.14285714,2.685714286,7.071428571,10.33858256,14.57429896,11
2025/1/12,Tokushima,70.42857143,3.071428571,4.228571429,10.41200766,15.02340683,2
2025/1/19,Tokushima,61.85714286,3.085714286,6.357142857,12.22561898,17.45889339,7
2025/1/26,Tokushima,66,2.842857143,8.271428571,17.11722333,23.9876952,20
2025/2/2,Tokushima,61.57142857,3.242857143,6.357142857,17.47521449,24.7173715,25
2025/2/9,Tokushima,59.42857143,3.728571429,2.942857143,14.69765325,21.62384109,33
2025/2/16,Tokushima,63.42857143,3.357142857,6.671428571,13.96390211,19.3628504,19
2025/2/23,Tokushima,55.28571429,3.857142857,4.742857143,13.74619758,19.89192376,34
2025/3/2,Tokushima,68.42857143,2.485714286,8.728571429,16.93378352,23.324379,32
2025/3/9,Tokushima,70.85714286,3.442857143,7.585714286,10.97360176,16.51142489,40
2025/3/16,Tokushima,73,2.614285714,10.35714286,16.42495467,22.93885982,56
2025/3/23,Tokushima,57.57142857,3.257142857,10.01428571,22.03158823,31.31027923,36
2025/3/30,Tokushima,65.28571429,3.271428571,14.87142857,19.36349528,27.36641482,41
2025/4/6,Tokushima,64.14285714,3,11.38571429,19.9888298,27.98715876,31
2025/4/13,Tokushima,62.57142857,3.014285714,15.45714286,19.77055347,26.62874218,17
2025/4/20,Tokushima,71,2.685714286,16.07142857,22.69331734,31.20927016,24
2025/4/27,Tokushima,61.71428571,3.571428571,18.5,17.55606394,24.0673316,16
2025/5/4,Tokushima,63.14285714,3.471428571,17.12857143,19.64575116,26.43421961,6
2025/5/11,Tokushima,67.71428571,3.685714286,17.92857143,21.90035234,30.82468197,7
2025/5/18,Tokushima,76.42857143,2.642857143,20.42857143,18.01133657,24.55318197,6
2025/5/25,Tokushima,77.57142857,3.285714286,21.47142857,13.01695685,18.29457464,6
2025/6/1,Tokushima,64.57142857,3.2,20.17142857,18.49721312,25.71213954,4
2025/6/8,Tokushima,66.71428571,2.742857143,22.04285714,15.44277617,21.5598122,6
2025/6/15,Tokushima,89.28571429,2.442857143,22.67142857,13.19796751,18.35951005,2
2025/6/22,Tokushima,74.57142857,3.214285714,27.71428571,14.54879941,19.99279573,5
2025/6/29,Tokushima,80.14285714,2.571428571,26.82857143,10.62023547,14.89625486,0
2025/7/6,Tokushima,76.28571429,2.228571429,29.32857143,19.38609076,26.89039355,5
2025/7/13,Tokushima,69.85714286,3.585714286,30.1,14.46707871,20.53345714,6
2025/7/20,Tokushima,81.42857143,4.671428571,27.87142857,11.14800219,16.35829264,3
2025/7/27,Tokushima,73.42857143,3.571428571,29.18571429,6.977890442,10.30733456,3
2025/8/3,Tokushima,66.14285714,2.871428571,30.35714286,11.2623759,16.05791305,3
2025/8/10,Tokushima,78,2.414285714,29.31428571,12.50125674,17.81674357,6
2025/8/17,Tokushima,81.28571429,2.042857143,29.08571429,10.5714954,15.07284994,9
2025/8/24,Tokushima,75.42857143,2.2,29.35714286,10.47091104,14.9479195,16
2025/8/31,Tokushima,75.71428571,2.285714286,29.82857143,11.32623579,16.00593722,20
2025/9/7,Tokushima,78.57142857,2.942857143,28.64285714,5.329908649,6.761869078,13
2025/9/14,Tokushima,80.14285714,2.4,28.54285714,7.186324931,8.631011253,29
2025/9/21,Tokushima,77.42857143,2.514285714,27.44285714,7.718020028,8.918998243,33
2025/9/28,Tokushima,72.57142857,2.985714286,25.15714286,7.435231978,9.984807446,40
2025/10/5,Tokushima,75.85714286,2.442857143,23.71428571,6.971066057,8.746482834,60
2025/10/12,Tokushima,73.71428571,2.871428571,24.37142857,6.755156447,8.856917314,41
2025/10/19,Tokushima,77.28571429,2.871428571,24.25714286,5.773483454,7.888174249,32
2025/10/26,Tokushima,76.28571429,2.685714286,17.95714286,5.380131069,6.506400045,31
2025/11/2,Tokushima,67.71428571,2.842857143,16,5.66564924,7.450489257,24
2025/11/9,Tokushima,70.57142857,2.685714286,15.77142857,9.597811822,11.69387324,11
2025/11/16,Tokushima,67.14285714,2.628571429,14.71428571,9.387253313,13.31283676,24
2025/11/23,Tokushima,62.42857143,2.642857143,12.7,8.568215013,10.67636693,11
2025/11/30,Tokushima,68.71428571,2.428571429,12.61428571,11.41643752,14.67301534,12
2025/12/7,Tokushima,65.28571429,2.6,9.842857143,7.587033578,9.473842678,12
2025/12/14,Tokushima,61.57142857,3.2,9.942857143,5.540253341,6.560258347,24
2025/12/21,Tokushima,72.57142857,2.185714286,10.32857143,9.344867878,10.54841076,22
2025/12/28,Tokushima,68.42857143,3.4,8.157142857,6.074435393,7.532318226,16
2026/1/4,Tokushima,66.33333333,2.266666667,8.933333333,6.304908265,7.742927825,6
2026/1/11,Tokushima,57,3.3,6.857142857,8.257850197,10.05495776,9
2026/1/18,Tokushima,62.71428571,2.1,7.771428571,10.75471792,12.99204875,19
2026/1/25,Tokushima,58.57142857,3.942857143,4.828571429,8.519008716,10.51681739,18
2024/1/7,Tokyo,59.14285714,2.228571429,8.171428571,8.243521138,13.59325831,3
2024/1/14,Tokyo,50.85714286,2.542857143,6.028571429,8.822117554,15.22771492,19
2024/1/21,Tokyo,57.28571429,2.614285714,7.042857143,6.952001818,12.1636716,6
2024/1/28,Tokyo,46.42857143,3.185714286,6.828571429,8.45740924,14.70317231,11
2024/2/4,Tokyo,54,2.285714286,7.2,9.931336278,15.04016443,16
2024/2/11,Tokyo,65.71428571,2.171428571,5.542857143,11.57887995,17.90395939,20
2024/2/18,Tokyo,54.71428571,2.8,10.74285714,8.986602057,15.40275774,27
2024/2/25,Tokyo,83.71428571,3.085714286,8.542857143,9.676939385,16.79356337,31
2024/3/3,Tokyo,49.28571429,4.042857143,7.771428571,9.963393022,16.36611116,63
2024/3/10,Tokyo,61.71428571,2.6,6.514285714,11.82562375,18.95459334,65
2024/3/17,Tokyo,53.85714286,3.057142857,11.08571429,14.21439833,22.18227261,120
2024/3/24,Tokyo,48.42857143,3.842857143,8,14.73516734,23.60545326,141
2024/3/31,Tokyo,75.57142857,2.842857143,13.72857143,10.7031907,17.37817168,190
2024/4/7,Tokyo,74.28571429,2.3,14.17142857,9.65916654,14.32687968,243
2024/4/14,Tokyo,68.42857143,2.7,15.64285714,9.348878132,15.10304167,425
2024/4/21,Tokyo,61.28571429,3.5,18.95714286,23.35495152,31.78141991,540
2024/4/28,Tokyo,81.42857143,2.228571429,18.34285714,8.837637932,12.67035791,483
2024/5/5,Tokyo,73,2.971428571,19.14285714,9.733423453,15.29124272,325
2024/5/12,Tokyo,69.28571429,4.114285714,18.75714286,12.69980482,19.63388083,286
2024/5/19,Tokyo,72.28571429,2.885714286,19.65714286,8.433274946,13.35017522,320
2024/5/26,Tokyo,69.14285714,2.942857143,21.17142857,8.813383085,12.98842264,338
2024/6/2,Tokyo,81.71428571,3.314285714,21.34285714,8.023666403,12.77683248,242
2024/6/9,Tokyo,72.57142857,2.771428571,21.21428571,7.587748424,11.86350348,246
2024/6/16,Tokyo,77.28571429,2.671428571,23.75714286,5.830091575,9.338109029,184
2024/6/23,Tokyo,82.57142857,2.628571429,22.67142857,6.902817848,10.7306859,147
2024/6/30,Tokyo,81.28571429,2.514285714,25.48571429,6.50052483,10.21654497,158
2024/7/7,Tokyo,79.85714286,2.757142857,28.25714286,6.108250977,9.881827124,125
2024/7/14,Tokyo,80.28571429,2.728571429,27.75714286,4.606001869,7.700431823,116
2024/7/21,Tokyo,81.14285714,2.357142857,27.5,4.45729583,7.148307722,97
2024/7/28,Tokyo,73.42857143,2.357142857,30.32857143,4.816516545,7.684264229,78
2024/8/4,Tokyo,70.57142857,2.6,29.87142857,7.326827019,11.19791413,104
2024/8/11,Tokyo,74.57142857,2.557142857,29.77142857,5.879388324,9.083598549,98
2024/8/18,Tokyo,77.57142857,3.185714286,29.92857143,9.057647571,15.35241383,50
2024/8/25,Tokyo,83.42857143,3.057142857,28.6,5.212644282,8.525962111,50
2024/9/1,Tokyo,89,3.528571429,27.32857143,5.718534834,9.738129112,68
2024/9/8,Tokyo,79.28571429,2.9,27.45714286,3.47512237,5.532772773,69
2024/9/15,Tokyo,77.42857143,3.514285714,29.3,6.444477685,11.56767983,63
2024/9/22,Tokyo,82.28571429,2.428571429,27.48571429,4.758254507,8.320827318,54
2024/9/29,Tokyo,81.85714286,2.714285714,22.55714286,5.314393256,9.279776056,81
2024/10/6,Tokyo,85,2.571428571,23.44285714,5.513032421,9.41339336,50
2024/10/13,Tokyo,80,2.485714286,19.72857143,4.898844058,8.455496618,53
2024/10/20,Tokyo,75.57142857,2.342857143,21.64285714,7.129746793,12.62437817,35
2024/10/27,Tokyo,77.57142857,2.1,19.9,7.565092794,13.44191309,52
2024/11/3,Tokyo,78.85714286,2.214285714,16.81428571,6.662899806,11.43837894,66
2024/11/10,Tokyo,65.14285714,2.428571429,14.27142857,6.599986884,11.10114605,52
2024/11/17,Tokyo,77,1.9,16.62857143,5.231096153,8.475899587,59
2024/11/24,Tokyo,67.42857143,2.557142857,10.87142857,7.053864659,11.90443592,62
2024/12/1,Tokyo,58.85714286,2.285714286,11.51428571,7.895907406,13.59645393,57
2024/12/8,Tokyo,60.71428571,2.057142857,10.72857143,6.745327674,11.20577652,66
2024/12/15,Tokyo,48.42857143,2.471428571,7.3,6.256204222,10.51196847,74
2024/12/22,Tokyo,57.57142857,2.5,7.328571429,7.109209069,12.39242555,71
2024/12/29,Tokyo,50.14285714,2.242857143,6.885714286,7.160952908,12.21163633,105
2025/1/5,Tokyo,55,2.1,6.328571429,6.706717226,10.98035829,17
2025/1/12,Tokyo,51.85714286,2.4,5.885714286,9.493066383,16.25777077,86
2025/1/19,Tokyo,50.85714286,2.485714286,5.842857143,6.963735642,11.43137454,93
2025/1/26,Tokyo,61.42857143,2.2,8.328571429,8.633683788,13.6596693,161
2025/2/2,Tokyo,51.85714286,2.185714286,6.785714286,10.1845593,16.48818833,174
2025/2/9,Tokyo,45.28571429,2.985714286,4.985714286,11.26943248,19.13080719,182
2025/2/16,Tokyo,46.42857143,2.857142857,7.714285714,8.871500641,14.24475116,202
2025/2/23,Tokyo,35.42857143,3.2,5.385714286,11.53521188,18.49421418,179
2025/3/2,Tokyo,47,2.642857143,10.2,9.979478947,15.57988311,157
2025/3/9,Tokyo,70.71428571,3.128571429,5.671428571,8.782160074,14.42682295,148
2025/3/16,Tokyo,66,2.414285714,10.51428571,11.73531522,18.92840359,141
2025/3/23,Tokyo,58.42857143,2.871428571,10.97142857,13.98002025,21.71236572,112
2025/3/30,Tokyo,68.85714286,3.228571429,15.4,12.90392947,19.12321861,125
2025/4/6,Tokyo,76.14285714,3.042857143,9.785714286,14.54405186,21.69987263,80
2025/4/13,Tokyo,68.57142857,2.714285714,15.14285714,19.69841927,27.75353897,136
2025/4/20,Tokyo,59,3.5,18.02857143,15.81072818,23.10508982,105
2025/4/27,Tokyo,74.71428571,3.071428571,17.61428571,11.90411521,17.58039011,102
2025/5/4,Tokyo,67.57142857,3.042857143,17.57142857,13.12586989,18.74466611,58
2025/5/11,Tokyo,73,3.057142857,17.97142857,15.22596689,22.45371429,27
2025/5/18,Tokyo,79.14285714,2.957142857,20.74285714,12.60686794,17.4683088,22
2025/5/25,Tokyo,76.71428571,2.885714286,20.72857143,7.936417134,11.69907754,28
2025/6/1,Tokyo,74.57142857,2.671428571,17.94285714,10.00030287,15.4507902,42
2025/6/8,Tokyo,77.28571429,2.857142857,22.04285714,9.608262034,14.33607571,33
2025/6/15,Tokyo,87,2.485714286,22.24285714,6.225753658,9.414667876,30
2025/6/22,Tokyo,73.57142857,3.385714286,27.61428571,5.603448751,8.720207369,37
2025/6/29,Tokyo,77.71428571,3.014285714,27.28571429,6.703296709,10.2075023,28
2025/7/6,Tokyo,77.85714286,2.785714286,28.57142857,8.585645794,12.57892931,55
2025/7/13,Tokyo,75.42857143,3.257142857,27.44285714,9.028971502,13.71706195,56
2025/7/20,Tokyo,82.42857143,4.514285714,27.44285714,8.161741716,14.39584206,91
2025/7/27,Tokyo,74.28571429,3.2,29.75714286,5.970614873,10.14757208,137
2025/8/3,Tokyo,74.57142857,3.114285714,28.98571429,11.32459196,19.71547817,163
2025/8/10,Tokyo,72.57142857,3.057142857,29.78571429,8.027661399,12.71340841,250
2025/8/17,Tokyo,78.57142857,3.457142857,28.32857143,4.266009828,6.834726177,142
2025/8/24,Tokyo,70.42857143,2.514285714,30.65714286,3.228335701,4.890325893,178
2025/8/31,Tokyo,70.28571429,2.942857143,30.21428571,3.881812284,5.858599826,317
2025/9/7,Tokyo,78.14285714,3,28.27142857,6.10224558,9.230951078,359
2025/9/14,Tokyo,83.71428571,2.771428571,27.71428571,6.185056576,9.086027853,375
2025/9/21,Tokyo,79.57142857,2.728571429,26.47142857,6.063346388,8.600541285,332
2025/9/28,Tokyo,68.42857143,2.542857143,23.7,7.201546167,11.20140918,264
2025/10/5,Tokyo,78,2.257142857,23.1,6.63845929,9.929963448,265
2025/10/12,Tokyo,74.42857143,2.557142857,21.25714286,7.915815269,12.47462714,254
2025/10/19,Tokyo,83,2.414285714,19.54285714,6.353524197,9.943405427,174
2025/10/26,Tokyo,83.85714286,2.328571429,14.41428571,6.736883595,10.56685037,174
2025/11/2,Tokyo,68.28571429,2.257142857,15.54285714,6.816988653,10.35262968,133
2025/11/9,Tokyo,64.28571429,2.457142857,13.77142857,9.500548179,14.31309737,106
2025/11/16,Tokyo,61.28571429,2.157142857,13,7.907324703,11.91172208,65
2025/11/23,Tokyo,60.57142857,2.042857143,11.81428571,6.657868064,9.923802549,70
2025/11/30,Tokyo,66,2.042857143,11.9,7.597156046,11.14878289,54
2025/12/7,Tokyo,56.71428571,1.942857143,9.657142857,7.326573319,10.81655742,57
2025/12/14,Tokyo,55.28571429,2.5,8.314285714,7.419008986,11.24219011,51
2025/12/21,Tokyo,60.85714286,2.014285714,8.971428571,7.921052117,12.02367863,58
2025/12/28,Tokyo,62.28571429,2.571428571,6.928571429,8.343881844,12.81844307,64
2026/1/4,Tokyo,59.66666667,1.466666667,7.933333333,6.958702505,10.46361059,33
2026/1/11,Tokyo,47,3.314285714,6.828571429,7.439424725,10.89114628,70
2026/1/18,Tokyo,43.28571429,2.442857143,8.342857143,9.042959447,13.55363359,67
2026/1/25,Tokyo,41,2.742857143,4.642857143,8.759387967,13.2597155,72
2024/1/7,Tottori,72.71428571,3.371428571,7.885714286,9.959410479,15.00511062,0
2024/1/14,Tottori,75.42857143,3.285714286,5.385714286,10.88623585,16.33662604,1
2024/1/21,Tottori,80.42857143,3.057142857,7.128571429,9.684885226,14.70046598,1
2024/1/28,Tottori,83.71428571,3.028571429,2.728571429,10.8281039,16.80682342,1
2024/2/4,Tottori,82.85714286,2.357142857,5.057142857,8.35797061,12.42662731,2
2024/2/11,Tottori,87.14285714,2.328571429,4.3,13.00089546,18.75897086,2
2024/2/18,Tottori,71.14285714,3.885714286,9.485714286,8.987520348,13.43911684,3
2024/2/25,Tottori,82.85714286,3.257142857,8.528571429,8.147032595,12.88090762,4
2024/3/3,Tottori,71.14285714,3.985714286,5.014285714,16.92015367,25.36668364,2
2024/3/10,Tottori,72.42857143,3.628571429,5.9,18.44002605,26.73520742,0
2024/3/17,Tottori,65,3.557142857,9.457142857,22.45362275,31.88287391,1
2024/3/24,Tottori,73.71428571,3.557142857,7.457142857,24.68863895,34.38917894,2
2024/3/31,Tottori,71.71428571,3.742857143,12.61428571,20.08315231,29.68274807,1
2024/4/7,Tottori,72.14285714,2.642857143,13.4,20.08849212,27.71907134,1
2024/4/14,Tottori,69.57142857,3.085714286,14.77142857,18.21673812,26.10173269,2
2024/4/21,Tottori,69.85714286,3.257142857,17.4,45.23434026,57.93824469,4
2024/4/28,Tottori,79.57142857,2.428571429,17.51428571,15.61776081,21.4119573,7
2024/5/5,Tottori,72.71428571,3.185714286,17.51428571,13.37455157,18.62232104,9
2024/5/12,Tottori,70,4.9,17.58571429,11.92003515,17.7597127,15
2024/5/19,Tottori,62.57142857,3.314285714,17.82857143,13.09369138,18.48755002,16
2024/5/26,Tottori,69,3.342857143,20.12857143,14.0221451,19.83949433,33
2024/6/2,Tottori,77,2.842857143,18.7,13.85950283,19.25777821,34
2024/6/9,Tottori,70.85714286,3.528571429,20.51428571,10.90671671,15.42135367,32
2024/6/16,Tottori,66.57142857,3.042857143,25.07142857,13.69643559,18.90952492,33
2024/6/23,Tottori,73.85714286,3.042857143,24.32857143,19.23593353,26.67605246,63
2024/6/30,Tottori,81,2.714285714,24.71428571,20.28578484,27.66657178,46
2024/7/7,Tottori,80.57142857,2.742857143,28.05714286,8.582341935,12.66257433,38
2024/7/14,Tottori,85,2.328571429,25.97142857,7.970397288,11.58401158,72
2024/7/21,Tottori,79.14285714,2.871428571,28.08571429,9.124777848,13.12221497,57
2024/7/28,Tottori,74.28571429,3.242857143,29.95714286,10.23650031,14.722586,49
2024/8/4,Tottori,77.28571429,2.728571429,29.82857143,10.79794983,15.49906319,58
2024/8/11,Tottori,75.57142857,2.571428571,28.52857143,8.157401389,11.95465226,38
2024/8/18,Tottori,77.14285714,2.557142857,28.64285714,9.413778925,14.03060798,21
2024/8/25,Tottori,71.85714286,3.085714286,30.27142857,10.68596247,15.26814439,17
2024/9/1,Tottori,82.28571429,2.657142857,27.64285714,12.21715992,18.13200124,34
2024/9/8,Tottori,77.57142857,2.414285714,26.84285714,11.87304629,16.76326584,32
2024/9/15,Tottori,75.42857143,2.914285714,29.47142857,8.296661441,11.99536195,24
2024/9/22,Tottori,73,2.942857143,29.2,8.486651771,12.70184406,20
