"","Date","Prefecture","relative.humidity","wind.speed","tavg","PM25","PM10","cases"
"209",2025-12-07,"Akita",96.28571429,1.628571429,3.8,5.777371094,8.73785945,4
"210",2025-12-14,"Akita",93.85714286,1.685714286,1.128571429,5.931779473,8.425347206,5
"211",2025-12-21,"Akita",94.42857143,1.585714286,3.628571429,6.269346854,8.462680759,2
"212",2025-12-28,"Akita",91.42857143,1.542857143,1.271428571,6.282697703,8.491991401,8
"213",2026-01-04,"Akita",94.66666667,1.633333333,0.733333333,5.118615275,7.364711045,5
"214",2026-01-11,"Akita",80,6.1,1.171428571,6.276278288,9.131843951,10
"215",2026-01-18,"Akita",74.71428571,7,0.942857143,6.690834294,10.5692454,12
"216",2026-01-25,"Akita",75.14285714,6.485714286,-1.928571429,6.427734426,9.648624809,10
"217",2024-01-07,"Aomori",80.57142857,3.542857143,2.757142857,9.789648542,14.48784063,1
"218",2024-01-14,"Aomori",86.57142857,3.9,-0.314285714,8.834426336,13.7596376,1
"219",2024-01-21,"Aomori",79.14285714,4.785714286,0.842857143,7.683971367,12.46669827,2
"220",2024-01-28,"Aomori",84.28571429,4.814285714,1.671428571,7.558683948,13.26668074,0
"221",2024-02-04,"Aomori",80.71428571,3.928571429,0.3,6.148180028,9.546144783,2
"222",2024-02-11,"Aomori",75.14285714,2.885714286,0.042857143,5.811971999,8.601077113,0
"223",2024-02-18,"Aomori",77.28571429,4.057142857,4.114285714,12.29144148,18.13684355,0
"224",2024-02-25,"Aomori",74.57142857,3.7,1.314285714,8.407018519,12.85346195,0
"225",2024-03-03,"Aomori",82.42857143,3.9,0.442857143,11.20127105,17.21238914,5
"226",2024-03-10,"Aomori",77.14285714,3.471428571,-0.014285714,13.04234296,18.86254701,1
"227",2024-03-17,"Aomori",75.57142857,4.3,4.628571429,21.56582472,31.70034976,2
"228",2024-03-24,"Aomori",67.42857143,3.971428571,3.014285714,11.93791971,17.52377757,0
"229",2024-03-31,"Aomori",62,4.014285714,6.685714286,15.90118381,23.06599414,0
"230",2024-04-07,"Aomori",62.57142857,3.557142857,7.714285714,17.35566984,24.50059957,1
"231",2024-04-14,"Aomori",69,2.857142857,9.914285714,11.93383456,17.08740096,3
"232",2024-04-21,"Aomori",78.85714286,3.414285714,11.75714286,19.71910733,27.05462761,0
"233",2024-04-28,"Aomori",65.14285714,3.985714286,14.51428571,17.78285259,25.17872328,3
"234",2024-05-05,"Aomori",62.85714286,2.985714286,13.72857143,16.69773051,22.56155775,3
"235",2024-05-12,"Aomori",69.28571429,3.8,15.02857143,11.33818003,16.76551951,6
"236",2024-05-19,"Aomori",68.71428571,4.328571429,16.31428571,9.737850192,14.30751825,15
"237",2024-05-26,"Aomori",66.57142857,3.9,15.97142857,12.76152411,17.5650359,19
"238",2024-06-02,"Aomori",79.71428571,3.514285714,15.35714286,10.86879435,15.69744347,18
"239",2024-06-09,"Aomori",83.28571429,3.257142857,15.62857143,8.986564539,13.05816916,27
"240",2024-06-16,"Aomori",82.42857143,2.528571429,20.38571429,14.92419087,20.69016866,40
"241",2024-06-23,"Aomori",65.71428571,3.571428571,22.74285714,14.28078075,20.0623842,44
"242",2024-06-30,"Aomori",73,2.985714286,21.71428571,9.862449475,14.44883061,35
"243",2024-07-07,"Aomori",73.42857143,4.585714286,23.28571429,12.18430873,18.13505981,43
"244",2024-07-14,"Aomori",82.57142857,2.528571429,22.81428571,13.34643499,18.76592678,62
"245",2024-07-21,"Aomori",84.28571429,2.714285714,25.08571429,13.24415407,19.11007377,42
"246",2024-07-28,"Aomori",82,3.871428571,25.64285714,9.179407524,13.67443351,42
"247",2024-08-04,"Aomori",83.14285714,2.928571429,25.92857143,6.906832233,10.24839204,68
"248",2024-08-11,"Aomori",81.14285714,3.228571429,25.85714286,7.693207765,11.5354546,74
"249",2024-08-18,"Aomori",85.57142857,3.528571429,25.81428571,6.906313401,10.66144648,41
"250",2024-08-25,"Aomori",78,3.085714286,26.34285714,8.99315626,13.2503075,44
"251",2024-09-01,"Aomori",86,2.371428571,25.01428571,6.850835485,10.09785572,58
"252",2024-09-08,"Aomori",72.85714286,2.7,23.64285714,4.902725958,7.085226854,42
"253",2024-09-15,"Aomori",72.57142857,2.914285714,23.95714286,5.989860654,8.712172835,27
"254",2024-09-22,"Aomori",77.42857143,3.6,19.88571429,6.787034652,10.1620592,15
"255",2024-09-29,"Aomori",75,2.828571429,19.37142857,6.455643137,9.933613447,11
"256",2024-10-06,"Aomori",79.71428571,3.1,18.85714286,6.479746697,9.757608385,5
"257",2024-10-13,"Aomori",75,3.242857143,16.08571429,7.867750764,11.67854771,8
"258",2024-10-20,"Aomori",75.57142857,3.271428571,15.01428571,6.490752978,9.913858335,5
"259",2024-10-27,"Aomori",79.14285714,2.685714286,14.25714286,12.69032562,18.29487243,2
"260",2024-11-03,"Aomori",73.28571429,2.814285714,12.15714286,6.632152234,9.656541069,8
"261",2024-11-10,"Aomori",75.14285714,3.3,8.342857143,7.84902347,11.82701962,1
"262",2024-11-17,"Aomori",78,2.928571429,9,10.0054973,14.65120925,4
"263",2024-11-24,"Aomori",80.57142857,3.071428571,4.557142857,5.765595165,9.098789363,13
"264",2024-12-01,"Aomori",83.71428571,3.628571429,5.228571429,6.759689778,11.05840854,4
"265",2024-12-08,"Aomori",87,3.757142857,2.571428571,6.711144505,10.86589651,7
"266",2024-12-15,"Aomori",85.85714286,4.057142857,0.542857143,5.940879658,9.800228842,3
"267",2024-12-22,"Aomori",93,3.157142857,-0.371428571,5.269435557,8.413965527,7
"268",2024-12-29,"Aomori",89.28571429,4.3,-0.742857143,7.592502846,12.28188403,15
"269",2025-01-05,"Aomori",94.14285714,3.042857143,-0.871428571,6.976878905,10.59983642,7
"270",2025-01-12,"Aomori",88.42857143,2.928571429,0.671428571,6.449270761,10.10622371,13
"271",2025-01-19,"Aomori",83.42857143,3.728571429,-0.528571429,6.814835008,10.59582787,12
"272",2025-01-26,"Aomori",84.71428571,2.757142857,2.557142857,9.476444194,13.82141946,8
"273",2025-02-02,"Aomori",84.28571429,3.642857143,0.771428571,8.593444228,13.339063,15
"274",2025-02-09,"Aomori",79.14285714,5.571428571,-1.285714286,10.24661751,17.21450069,13
"275",2025-02-16,"Aomori",77.71428571,5.214285714,1.071428571,11.47888716,17.26325056,18
"276",2025-02-23,"Aomori",89.42857143,3.614285714,-1.457142857,8.460954389,13.33028342,16
"277",2025-03-02,"Aomori",71.85714286,5.257142857,3.214285714,15.39559249,22.652089,18
"278",2025-03-09,"Aomori",74,3.728571429,1.257142857,10.48168173,15.85253963,23
"279",2025-03-16,"Aomori",72.28571429,4.1,4.2,14.46307818,21.57641525,29
"280",2025-03-23,"Aomori",74.85714286,4.328571429,4.285714286,16.59355764,24.33876106,24
"281",2025-03-30,"Aomori",77.42857143,3.714285714,5.685714286,21.31832587,30.16415807,30
"282",2025-04-06,"Aomori",75.14285714,3.728571429,5.514285714,13.09738854,18.91961192,32
"283",2025-04-13,"Aomori",76.71428571,3.328571429,9.914285714,17.98304199,25.23588621,27
"284",2025-04-20,"Aomori",77.57142857,4.514285714,10.55714286,20.84194787,29.82201141,14
"285",2025-04-27,"Aomori",74.57142857,4.171428571,11.02857143,15.11891802,21.28770291,15
"286",2025-05-04,"Aomori",77.42857143,3.842857143,11.35714286,15.3912901,22.65338074,7
"287",2025-05-11,"Aomori",71.57142857,3.728571429,13.1,17.23389789,24.25036518,11
"288",2025-05-18,"Aomori",72.14285714,3.085714286,16.42857143,18.14210824,24.71211043,9
"289",2025-05-25,"Aomori",75.42857143,3.571428571,13.97142857,17.8353571,24.06761179,10
"290",2025-06-01,"Aomori",70,3.628571429,15,15.29011781,21.88259858,9
"291",2025-06-08,"Aomori",65.57142857,4.671428571,18.92857143,15.26748015,21.75764225,7
"292",2025-06-15,"Aomori",80,2.757142857,18.85714286,15.61069601,21.70796733,14
"293",2025-06-22,"Aomori",80.57142857,3.357142857,23,16.61647707,23.11642492,4
"294",2025-06-29,"Aomori",82.28571429,2.9,22.35714286,11.10977954,15.48473213,1
"295",2025-07-06,"Aomori",83.57142857,2.742857143,25.35714286,12.77857353,18.14314776,3
"296",2025-07-13,"Aomori",72.42857143,3.9,23.44285714,8.478822977,12.27888866,0
"297",2025-07-20,"Aomori",75.57142857,2.571428571,27.21428571,8.738336678,13.34779833,2
"298",2025-07-27,"Aomori",65.71428571,3.871428571,29.12857143,6.012987988,8.860107645,3
"299",2025-08-03,"Aomori",76.57142857,2.971428571,27.74285714,5.968509832,8.829075798,0
"300",2025-08-10,"Aomori",84.57142857,2.485714286,24.88571429,8.562305733,12.22317024,1
"301",2025-08-17,"Aomori",71.85714286,2.942857143,26.21428571,6.416002192,9.234787762,3
"302",2025-08-24,"Aomori",75.14285714,3.457142857,26.28571429,8.883744622,12.66930296,2
"303",2025-08-31,"Aomori",78.42857143,2.957142857,25.34285714,9.334350779,13.5622247,2
"304",2025-09-07,"Aomori",79.28571429,3.114285714,24.9,5.893242708,8.395455075,9
"305",2025-09-14,"Aomori",77.85714286,2.785714286,23.27142857,7.244032558,11.71068743,27
"306",2025-09-21,"Aomori",72.57142857,3.328571429,21.31428571,5.443407166,8.23157462,15
"307",2025-09-28,"Aomori",71,3.128571429,20.14285714,5.249399293,8.296191629,10
"308",2025-10-05,"Aomori",80.28571429,2.457142857,19.62857143,6.695660932,9.468885931,8
"309",2025-10-12,"Aomori",67.57142857,2.914285714,16.32857143,4.732307823,6.957144072,14
"310",2025-10-19,"Aomori",78.71428571,2.742857143,14.91428571,7.716832881,13.09446222,9
"311",2025-10-26,"Aomori",78.14285714,2.471428571,9.185714286,6.355933872,8.981829229,14
"312",2025-11-02,"Aomori",79.28571429,4.142857143,9.642857143,7.481238622,9.609160155,10
"313",2025-11-09,"Aomori",75,2.942857143,8.914285714,8.729791263,11.17057449,13
"314",2025-11-16,"Aomori",71.57142857,3.242857143,7.028571429,5.520068542,8.953293302,6
"315",2025-11-23,"Aomori",79.57142857,3.714285714,5.7,7.68163551,11.05759432,9
"316",2025-11-30,"Aomori",79.57142857,2.757142857,7.957142857,9.225202802,13.26455296,13
"317",2025-12-07,"Aomori",83.28571429,3.785714286,3.871428571,5.23080644,7.948608482,15
"318",2025-12-14,"Aomori",82.42857143,4.085714286,1.185714286,6.276639947,9.099654085,17
"319",2025-12-21,"Aomori",71.57142857,4.642857143,5.357142857,5.723304441,8.06501965,11
"320",2025-12-28,"Aomori",83.14285714,3.285714286,1.185714286,6.533347018,9.020599851,22
"321",2026-01-04,"Aomori",90,3.4,0.733333333,4.541857598,6.780512812,14
"322",2026-01-11,"Aomori",89,3.6,-0.614285714,5.781655835,8.513371683,5
"323",2026-01-18,"Aomori",88.28571429,4.742857143,-0.957142857,7.111466157,11.52844369,22
"324",2026-01-25,"Aomori",91.14285714,4.157142857,-3.814285714,5.84688769,8.888752975,18
"325",2024-01-07,"Chiba",57.57142857,2.714285714,9.214285714,9.576726061,13.89404096,8
"326",2024-01-14,"Chiba",51.85714286,3.114285714,6.457142857,8.600182018,12.85988942,4
"327",2024-01-21,"Chiba",55.57142857,4,7.957142857,9.216386622,14.24944572,1
"328",2024-01-28,"Chiba",46.42857143,4.571428571,7.628571429,9.824556702,15.08106823,32
"329",2024-02-04,"Chiba",55,2.8,7.685714286,27.89013628,39.08800355,21
"330",2024-02-11,"Chiba",63.42857143,2.771428571,5.957142857,20.67403805,29.2580045,30
"331",2024-02-18,"Chiba",57.71428571,3.771428571,10.95714286,10.00466868,14.96552155,19
"332",2024-02-25,"Chiba",80.14285714,4.3,8.814285714,9.487625031,14.6863273,11
"333",2024-03-03,"Chiba",46.57142857,4.742857143,8.314285714,15.85175833,23.05667397,20
"334",2024-03-10,"Chiba",60.85714286,3.542857143,6.785714286,12.90227274,18.82072692,19
"335",2024-03-17,"Chiba",56.42857143,4.014285714,11.47142857,18.83077497,27.08581395,20
"336",2024-03-24,"Chiba",45.85714286,5.128571429,8.671428571,17.31909051,25.31167491,36
"337",2024-03-31,"Chiba",70.71428571,4.457142857,14.25714286,18.01782495,25.75201728,47
"338",2024-04-07,"Chiba",76.71428571,2.728571429,14.2,20.44376042,28.40976672,75
"339",2024-04-14,"Chiba",70.28571429,3.228571429,15.65714286,17.03994263,24.43344247,116
"340",2024-04-21,"Chiba",64.14285714,4.171428571,18.62857143,35.38642995,46.0488876,181
"341",2024-04-28,"Chiba",82.57142857,2.871428571,18.45714286,17.75783823,24.82647605,194
"342",2024-05-05,"Chiba",72.14285714,3.757142857,19.24285714,17.22181887,24.51275961,128
"343",2024-05-12,"Chiba",69,5.342857143,19.22857143,15.51289589,23.49941614,122
"344",2024-05-19,"Chiba",72,4.114285714,19.92857143,13.20230902,19.06591609,107
"345",2024-05-26,"Chiba",71.42857143,3.4,20.98571429,16.0911939,22.42682425,115
"346",2024-06-02,"Chiba",80.85714286,4.542857143,21.41428571,12.14529569,18.3041109,136
"347",2024-06-09,"Chiba",70.57142857,3.257142857,21.31428571,10.86071787,15.79372805,125
"348",2024-06-16,"Chiba",77.28571429,3.314285714,23.55714286,10.31229626,14.50490725,112
"349",2024-06-23,"Chiba",79.71428571,3.542857143,23.24285714,16.6160975,23.49628879,113
"350",2024-06-30,"Chiba",78.71428571,3.742857143,25.71428571,17.53005938,24.35210276,110
"351",2024-07-07,"Chiba",78.14285714,3.842857143,28.31428571,13.57890504,19.61643868,79
"352",2024-07-14,"Chiba",79.57142857,4.257142857,27.88571429,11.48967643,16.94963949,57
"353",2024-07-21,"Chiba",81.14285714,3.442857143,27.48571429,11.57937131,16.63178133,67
"354",2024-07-28,"Chiba",73.71428571,3.442857143,30.61428571,11.68382217,16.57483474,48
"355",2024-08-04,"Chiba",70,3,29.98571429,10.30216813,14.4943505,49
"356",2024-08-11,"Chiba",74.42857143,3.057142857,29.75714286,12.03774651,17.25230478,61
"357",2024-08-18,"Chiba",78,4.2,29.97142857,11.42205766,18.49782751,25
"358",2024-08-25,"Chiba",78.57142857,4.085714286,29.11428571,11.66652911,16.63680651,21
"359",2024-09-01,"Chiba",83.85714286,4.642857143,28.12857143,7.897760582,12.7383539,24
"360",2024-09-08,"Chiba",78.57142857,3.857142857,27.7,7.763146113,11.29388093,30
"361",2024-09-15,"Chiba",77.14285714,4.7,29.5,5.992432892,9.121466773,21
"362",2024-09-22,"Chiba",80.71428571,4.385714286,28.21428571,9.117646915,13.55363628,18
"363",2024-09-29,"Chiba",81.14285714,3.7,22.8,9.686177716,15.89810786,12
"364",2024-10-06,"Chiba",83.14285714,3.814285714,24,7.754800528,11.63720742,15
"365",2024-10-13,"Chiba",78.85714286,3.585714286,20.14285714,9.125839281,14.24955472,18
"366",2024-10-20,"Chiba",76.71428571,3.1,21.98571429,10.21839412,14.99434133,22
"367",2024-10-27,"Chiba",75.57142857,3.042857143,20.88571429,10.67537755,16.16574509,17
"368",2024-11-03,"Chiba",77.28571429,2.628571429,17.57142857,9.741942883,14.43645817,12
"369",2024-11-10,"Chiba",62.85714286,3.042857143,14.97142857,9.888293847,14.59904154,13
"370",2024-11-17,"Chiba",75.71428571,2.557142857,17.31428571,11.59529327,16.76103047,9
"371",2024-11-24,"Chiba",65.42857143,3.057142857,11.25714286,8.355164417,12.49633195,11
"372",2024-12-01,"Chiba",56.57142857,4.1,13.15714286,9.377798627,13.93740967,15
"373",2024-12-08,"Chiba",58.57142857,2.7,11.8,8.415878634,12.51403147,19
"374",2024-12-15,"Chiba",45.85714286,3.014285714,8.057142857,7.48136225,11.21071373,15
"375",2024-12-22,"Chiba",53.42857143,3.542857143,8.4,6.943236542,10.62488741,20
"376",2024-12-29,"Chiba",46.71428571,2.971428571,7.671428571,7.550446725,11.481986,24
"377",2025-01-05,"Chiba",54.71428571,2.9,6.8,10.43791204,14.99183011,9
"378",2025-01-12,"Chiba",50.42857143,4.242857143,7.3,10.00756813,14.9975028,14
"379",2025-01-19,"Chiba",49.14285714,3.028571429,6.5,8.491172734,12.59687387,13
"380",2025-01-26,"Chiba",61.71428571,2.771428571,8.328571429,13.9761644,19.96243818,37
"381",2025-02-02,"Chiba",50.85714286,3.428571429,7.442857143,11.82178069,17.30430794,59
"382",2025-02-09,"Chiba",45.14285714,5.014285714,5.9,10.48844904,16.00987145,64
"383",2025-02-16,"Chiba",47.42857143,3.957142857,8.185714286,10.96353913,15.96909434,73
"384",2025-02-23,"Chiba",32,4.5,5.857142857,9.201214235,14.03949573,82
"385",2025-03-02,"Chiba",50,3.271428571,10.55714286,21.96377004,30.82597857,71
"386",2025-03-09,"Chiba",68.85714286,3.842857143,6.157142857,12.78453827,19.32716,76
"387",2025-03-16,"Chiba",65.28571429,2.957142857,10.98571429,18.07394125,26.08509694,97
"388",2025-03-23,"Chiba",59.85714286,3.957142857,11.35714286,18.26858823,26.12055834,81
"389",2025-03-30,"Chiba",70.57142857,4.485714286,15.22857143,22.43560726,31.82438654,74
"390",2025-04-06,"Chiba",75.42857143,3.842857143,10.31428571,16.29347045,24.52872513,51
"391",2025-04-13,"Chiba",70.57142857,3.657142857,15.28571429,27.23959444,37.57806134,46
"392",2025-04-20,"Chiba",63.71428571,5.685714286,17.92857143,21.41084933,30.17800168,56
"393",2025-04-27,"Chiba",71.85714286,4.028571429,17.62857143,20.96673755,29.67608178,53
"394",2025-05-04,"Chiba",66,4.514285714,18.07142857,17.87958189,25.59009301,43
"395",2025-05-11,"Chiba",69.85714286,4.471428571,18.6,19.71572515,27.70286133,22
"396",2025-05-18,"Chiba",79,4.285714286,20.81428571,21.60730837,28.99607759,19
"397",2025-05-25,"Chiba",78.57142857,4.314285714,20.57142857,13.90392721,19.42493765,36
"398",2025-06-01,"Chiba",76.71428571,3.257142857,17.68571429,13.70934265,19.82661175,19
"399",2025-06-08,"Chiba",74.71428571,3.714285714,22.34285714,17.3589691,24.57207543,14
"400",2025-06-15,"Chiba",84.57142857,4.071428571,22.81428571,14.94176248,21.01296117,14
"401",2025-06-22,"Chiba",74.57142857,4.271428571,27.35714286,9.565336131,13.89469058,27
"402",2025-06-29,"Chiba",76.85714286,4.4,27.37142857,11.78801492,17.04534297,19
"403",2025-07-06,"Chiba",79.85714286,3.842857143,28.11428571,15.54106935,21.53899718,22
"404",2025-07-13,"Chiba",78.28571429,3.9,27.02857143,14.92589688,21.35330099,28
"405",2025-07-20,"Chiba",80.85714286,5.557142857,27.84285714,8.115270015,13.55246654,48
"406",2025-07-27,"Chiba",75.85714286,5.242857143,29.31428571,6.578746184,9.766155546,54
"407",2025-08-03,"Chiba",77.57142857,4.042857143,28.41428571,8.931166037,14.23912288,65
"408",2025-08-10,"Chiba",73.28571429,4.642857143,29.95714286,14.94069817,21.84225444,98
"409",2025-08-17,"Chiba",79,5.528571429,28.34285714,8.526051789,12.7903105,34
"410",2025-08-24,"Chiba",73.42857143,3.714285714,30.27142857,10.63141977,15.20408795,95
"411",2025-08-31,"Chiba",72.14285714,3.771428571,30.02857143,10.4836569,15.00025226,113
"412",2025-09-07,"Chiba",76.85714286,4.428571429,28.72857143,8.713274428,10.71873338,151
"413",2025-09-14,"Chiba",82.71428571,3.942857143,28.11428571,10.3014517,12.8511756,113
"414",2025-09-21,"Chiba",78.28571429,3.957142857,27,13.21466497,15.8815651,121
"415",2025-09-28,"Chiba",67.14285714,3.328571429,23.94285714,8.326276867,11.11520886,109
"416",2025-10-05,"Chiba",77.42857143,2.942857143,23.51428571,10.49835717,13.42835001,102
"417",2025-10-12,"Chiba",74,3.242857143,21.51428571,9.715080647,13.04902906,110
"418",2025-10-19,"Chiba",83,3.285714286,19.75714286,7.594968099,10.44616035,59
"419",2025-10-26,"Chiba",81,3.014285714,14.97142857,8.530457661,10.48494725,83
"420",2025-11-02,"Chiba",66.42857143,2.914285714,16.67142857,8.304658532,9.867510745,66
"421",2025-11-09,"Chiba",62.71428571,3.085714286,14.34285714,11.06374632,12.93616428,40
"422",2025-11-16,"Chiba",60.14285714,2.628571429,13.6,8.884221681,10.76588129,29
"423",2025-11-23,"Chiba",62.57142857,2.471428571,12.45714286,7.196329424,8.462601017,31
"424",2025-11-30,"Chiba",65.14285714,2.328571429,13.02857143,9.086761847,10.36045069,23
"425",2025-12-07,"Chiba",58.71428571,2.414285714,10.58571429,10.9878039,12.36076653,26
"426",2025-12-14,"Chiba",57.71428571,3.514285714,8.742857143,8.097367389,9.13110749,19
"427",2025-12-21,"Chiba",62.28571429,2.7,9.942857143,9.716821442,10.96932988,23
"428",2025-12-28,"Chiba",63,2.957142857,7.557142857,8.713618481,10.13629181,16
"429",2026-01-04,"Chiba",59.33333333,2.066666667,9.333333333,8.458603861,9.249927784,9
"430",2026-01-11,"Chiba",52,4.585714286,7.385714286,10.47564912,11.8285347,25
"431",2026-01-18,"Chiba",46,3.628571429,9.257142857,11.19735679,12.6965551,22
"432",2026-01-25,"Chiba",42.71428571,3.542857143,5.228571429,9.760746651,11.77634052,24
"433",2024-01-07,"Ehime",65.85714286,2.271428571,8.271428571,9.747007075,13.92211431,0
"434",2024-01-14,"Ehime",61.28571429,2.371428571,7.257142857,9.634673454,13.90920998,0
"435",2024-01-21,"Ehime",71.42857143,1.885714286,9.642857143,7.923342405,11.7830165,2
"436",2024-01-28,"Ehime",59.85714286,2.985714286,4.528571429,9.108889867,13.18065901,2
"437",2024-02-04,"Ehime",73.71428571,1.414285714,7.628571429,10.16877321,14.59554385,3
"438",2024-02-11,"Ehime",68,2.271428571,6.742857143,13.52441756,19.08682654,1
"439",2024-02-18,"Ehime",62.57142857,2.514285714,10.7,10.24873131,14.69930443,3
"440",2024-02-25,"Ehime",80.28571429,1.828571429,11.18571429,9.090504342,13.45921813,1
"441",2024-03-03,"Ehime",61.57142857,2.357142857,6.757142857,13.78578897,20.04377487,2
"442",2024-03-10,"Ehime",60.85714286,2.514285714,8.328571429,18.517608,26.45412969,4
"443",2024-03-17,"Ehime",62.71428571,2.3,10.41428571,20.17647571,28.17779508,5
"444",2024-03-24,"Ehime",67.85714286,2.385714286,9.5,20.86119903,29.21899588,21
"445",2024-03-31,"Ehime",71.42857143,2.242857143,14.17142857,17.50333067,24.87144621,23
"446",2024-04-07,"Ehime",74.42857143,1.814285714,16.01428571,16.29128797,22.56095472,32
"447",2024-04-14,"Ehime",65.71428571,2.271428571,16.02857143,15.11608564,21.73988347,51
"448",2024-04-21,"Ehime",66.28571429,2.071428571,18.05714286,32.61682077,41.92488816,69
"449",2024-04-28,"Ehime",83,1.457142857,17.92857143,16.42845605,22.23520339,67
"450",2024-05-05,"Ehime",74.14285714,2.157142857,18.58571429,14.59147712,20.34057121,61
"451",2024-05-12,"Ehime",68.71428571,2.342857143,18.27142857,14.00577467,20.20285945,79
"452",2024-05-19,"Ehime",56.14285714,2.742857143,18.85714286,14.22652969,19.8257634,92
"453",2024-05-26,"Ehime",62.85714286,2.1,21.88571429,16.34812157,22.54285652,91
"454",2024-06-02,"Ehime",74.85714286,2.057142857,20.11428571,15.42712019,21.49206005,93
"455",2024-06-09,"Ehime",67,2.242857143,21.27142857,11.28618536,16.07304684,113
"456",2024-06-16,"Ehime",72.14285714,2.2,24.4,12.34996367,17.25474161,82
"457",2024-06-23,"Ehime",78.57142857,1.928571429,24.22857143,15.18388892,21.33554028,79
"458",2024-06-30,"Ehime",84.42857143,1.671428571,24.65714286,15.10582244,21.038164,98
"459",2024-07-07,"Ehime",74.14285714,2.242857143,28.82857143,10.61900512,15.40398506,173
"460",2024-07-14,"Ehime",77,2.157142857,27.44285714,10.58681812,15.37073848,170
"461",2024-07-21,"Ehime",75.42857143,1.971428571,28.78571429,10.72277993,15.31705173,183
"462",2024-07-28,"Ehime",70.85714286,2.3,30.42857143,10.17105663,14.70118348,191
"463",2024-08-04,"Ehime",69.14285714,2.371428571,30.68571429,12.14040313,17.10187892,157
"464",2024-08-11,"Ehime",68.57142857,2.242857143,30.4,13.97490557,19.55870831,129
"465",2024-08-18,"Ehime",65,2.228571429,30.48571429,12.337126,17.29505493,47
"466",2024-08-25,"Ehime",73.71428571,2.1,29.75714286,6.925229986,10.06860377,73
"467",2024-09-01,"Ehime",80.28571429,2.057142857,27.94285714,10.17215028,16.21369415,53
"468",2024-09-08,"Ehime",69.71428571,2.185714286,28.04285714,12.79518625,17.88748909,31
"469",2024-09-15,"Ehime",75.57142857,2.057142857,29.24285714,7.984831388,11.78750938,34
"470",2024-09-22,"Ehime",75.14285714,2.228571429,29.21428571,7.168719186,10.78737292,17
"471",2024-09-29,"Ehime",70.14285714,1.985714286,25.97142857,11.54712559,17.03444269,21
"472",2024-10-06,"Ehime",81.14285714,1.614285714,23.35714286,9.183815744,13.13588638,10
"473",2024-10-13,"Ehime",75.14285714,1.871428571,21.07142857,9.136360314,13.02761896,21
"474",2024-10-20,"Ehime",72.14285714,2.185714286,23.28571429,8.276108696,12.30624773,18
"475",2024-10-27,"Ehime",79.42857143,1.842857143,20.65714286,9.446844809,14.12264449,11
"476",2024-11-03,"Ehime",79.28571429,1.785714286,19.08571429,8.402610876,12.34313703,26
"477",2024-11-10,"Ehime",69.71428571,2.057142857,16.17142857,7.352299933,10.71056712,10
"478",2024-11-17,"Ehime",81.85714286,1.5,17.91428571,11.34451897,15.90207464,11
"479",2024-11-24,"Ehime",64.14285714,2.414285714,11.97142857,8.362026625,12.85604466,13
"480",2024-12-01,"Ehime",68.14285714,2.9,11.01428571,8.472246519,12.62382128,14
"481",2024-12-08,"Ehime",61.14285714,2.814285714,11,9.796268648,13.94466812,11
"482",2024-12-15,"Ehime",64.28571429,2.157142857,8.471428571,9.569455809,13.79872369,7
"483",2024-12-22,"Ehime",63.14285714,2.685714286,7.071428571,9.04026189,13.51847704,17
"484",2024-12-29,"Ehime",58,2.9,7.5,9.401388113,13.45512053,24
"485",2025-01-05,"Ehime",61.71428571,2.242857143,6.685714286,9.192284006,12.96061335,4
"486",2025-01-12,"Ehime",59.42857143,3.128571429,5.157142857,12.64882705,18.14065159,14
"487",2025-01-19,"Ehime",63.57142857,2.171428571,6.314285714,11.41456487,16.21598457,9
"488",2025-01-26,"Ehime",61,2.285714286,8.314285714,18.08449737,25.31865606,25
"489",2025-02-02,"Ehime",68,2.5,5.571428571,16.231719,23.03712031,43
"490",2025-02-09,"Ehime",57.85714286,3.514285714,2.771428571,13.51012662,19.80243686,37
"491",2025-02-16,"Ehime",68.14285714,2.285714286,5.9,14.05061801,19.41610108,57
"492",2025-02-23,"Ehime",55.28571429,2.728571429,4.471428571,12.93642497,18.61634895,65
"493",2025-03-02,"Ehime",70.42857143,2.085714286,8.914285714,17.35551373,23.98211815,92
"494",2025-03-09,"Ehime",70,2.128571429,7.942857143,12.87413493,18.90763349,110
"495",2025-03-16,"Ehime",66.14285714,1.971428571,11.2,18.19353113,25.5273941,144
"496",2025-03-23,"Ehime",56.85714286,2.957142857,10.22857143,23.59880117,33.60175329,98
"497",2025-03-30,"Ehime",57.85714286,3.014285714,15.67142857,20.53413994,29.28098742,76
"498",2025-04-06,"Ehime",60,2.242857143,11.38571429,18.6021666,26.18836839,42
"499",2025-04-13,"Ehime",60.85714286,2.614285714,15.27142857,17.97746601,24.36119521,45
"500",2025-04-20,"Ehime",67.14285714,2.614285714,16.5,22.48928035,30.82330932,27
"501",2025-04-27,"Ehime",67.57142857,2.1,17.18571429,17.7315542,24.36850182,27
"502",2025-05-04,"Ehime",64.42857143,2.571428571,16.6,21.12088747,28.53755167,15
"503",2025-05-11,"Ehime",73.14285714,2.3,16.92857143,24.97593013,35.1717676,9
"504",2025-05-18,"Ehime",69.42857143,2.1,20.37142857,18.5975378,25.31008517,9
"505",2025-05-25,"Ehime",77.14285714,2.157142857,21.64285714,15.00479416,20.86692255,16
"506",2025-06-01,"Ehime",68.14285714,2.071428571,19.17142857,17.73892259,24.6617555,11
